,id,positive_negtive,public_date,label
3953,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,249.0,0
3954,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,252.0,0
3955,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,252.0,0
3956,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,253.0,0
3957,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,256.0,0
3958,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,256.0,0
3959,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,257.0,0
3960,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,258.0,0
3961,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,142.0,0
3962,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,262.0,0
3963,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,263.0,0
3964,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,263.0,0
3965,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,264.0,0
3966,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,264.0,0
3967,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,264.0,0
3968,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,265.0,0
3969,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,265.0,0
3970,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,266.0,0
3971,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,267.0,0
3972,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,142.0,0
3973,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,267.0,0
3974,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,268.0,0
3975,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3976,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3977,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,268.0,0
3978,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3979,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3980,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3981,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3982,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3983,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,1025.0,0
3984,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,142.0,0
3985,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3986,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3987,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3988,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3989,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3990,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,268.0,0
3991,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,269.0,0
3992,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,269.0,0
3993,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,272.0,0
3994,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,272.0,0
3995,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,142.0,0
3996,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,273.0,0
3997,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,274.0,0
3998,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,275.0,0
3999,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,275.0,0
4000,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,277.0,0
4001,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,278.0,0
4002,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,278.0,0
4003,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,282.0,0
4004,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,282.0,0
4005,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,284.0,0
4006,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,142.0,0
4007,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,284.0,0
4008,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,284.0,0
4009,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,285.0,0
4010,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,286.0,0
4011,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,287.0,0
4012,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,288.0,0
4013,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,288.0,0
4014,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,289.0,0
4015,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,289.0,0
4016,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,289.0,0
4017,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,142.0,0
4018,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,289.0,0
4019,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,289.0,0
4020,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,289.0,0
4021,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,290.0,0
4022,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,291.0,0
4023,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,291.0,0
4024,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,291.0,0
4025,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,291.0,0
4026,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,292.0,0
4027,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,292.0,0
4028,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,142.0,0
4029,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,292.0,0
4030,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,292.0,0
4031,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,292.0,0
4032,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,292.0,0
4033,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,292.0,0
4034,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,292.0,0
4035,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,293.0,0
4036,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,293.0,0
4037,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,293.0,0
4038,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,293.0,0
4039,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,144.0,0
4040,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,294.0,0
4041,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,294.0,0
4042,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,295.0,0
4043,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,295.0,0
4044,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,295.0,0
4045,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,295.0,0
4046,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,295.0,0
4047,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,296.0,0
4048,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,296.0,0
4049,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,297.0,0
4050,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,144.0,0
4051,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,297.0,0
4052,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,298.0,0
4053,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,298.0,0
4054,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,298.0,0
4055,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,298.0,0
4056,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,298.0,0
4057,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,298.0,0
4058,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,298.0,0
4059,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,298.0,0
4060,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,298.0,0
4061,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,144.0,0
4062,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,299.0,0
4063,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,299.0,0
4064,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,299.0,0
4065,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,299.0,0
4066,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,299.0,0
4067,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,299.0,0
4068,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,299.0,0
4069,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,300.0,0
4070,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,303.0,0
4071,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,304.0,0
4072,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,146.0,0
4073,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,305.0,0
4074,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,306.0,0
4075,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,306.0,0
4076,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,306.0,0
4077,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,307.0,0
4078,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,307.0,0
4079,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,308.0,0
4080,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,308.0,0
4081,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,308.0,0
4082,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,311.0,0
4083,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,149.0,0
4084,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,317.0,0
4085,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,318.0,0
4086,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,318.0,0
4087,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,321.0,0
4088,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,321.0,0
4089,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,321.0,0
4090,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,321.0,0
4091,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,324.0,0
4092,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,324.0,0
4093,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,325.0,0
4094,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,,0
4095,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,149.0,0
4096,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,325.0,0
4097,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,327.0,0
4098,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,327.0,0
4099,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,327.0,0
4100,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,327.0,0
4101,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,328.0,0
4102,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,328.0,0
4103,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,329.0,0
4104,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,329.0,0
4105,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,331.0,0
4106,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,151.0,0
4107,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,331.0,0
4108,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,332.0,0
4109,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,332.0,0
4110,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,332.0,0
4111,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,334.0,0
4112,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,335.0,0
4113,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,336.0,0
4114,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,336.0,0
4115,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,336.0,0
4116,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,337.0,0
4117,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,152.0,0
4118,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,337.0,0
4119,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,338.0,0
4120,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,338.0,0
4121,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,338.0,0
4122,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,338.0,0
4123,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,338.0,0
4124,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,338.0,0
4125,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,338.0,0
4126,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,338.0,0
4127,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,338.0,0
4128,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,152.0,0
4129,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,338.0,0
4130,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,339.0,0
4131,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,339.0,0
4132,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,339.0,0
4133,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,339.0,0
4134,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,339.0,0
4135,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,339.0,0
4136,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,339.0,0
4137,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,339.0,0
4138,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,339.0,0
4139,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,157.0,0
4140,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,339.0,0
4141,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,339.0,0
4142,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,339.0,0
4143,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,339.0,0
4144,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,340.0,0
4145,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4146,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4147,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4148,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4149,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4150,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,158.0,0
4151,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4152,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4153,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,340.0,0
4154,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4155,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4156,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4157,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,340.0,0
4158,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,340.0,0
4159,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,340.0,0
4160,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,341.0,0
4161,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,158.0,0
4162,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,342.0,0
4163,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,342.0,0
4164,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,343.0,0
4165,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,343.0,0
4166,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,345.0,0
4167,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,346.0,0
4168,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,346.0,0
4169,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,346.0,0
4170,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,346.0,0
4171,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,347.0,0
4172,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,158.0,0
4173,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,347.0,0
4174,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,348.0,0
4175,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,348.0,0
4176,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,348.0,0
4177,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,348.0,0
4178,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,348.0,0
4179,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,348.0,0
4180,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,349.0,0
4181,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,349.0,0
4182,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,349.0,0
4183,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,158.0,0
4184,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,349.0,0
4185,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,349.0,0
4186,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,350.0,0
4187,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,350.0,0
4188,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,350.0,0
4189,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,350.0,0
4190,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,351.0,0
4191,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,351.0,0
4192,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4193,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,352.0,0
4194,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,158.0,0
4195,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,352.0,0
4196,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4197,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4198,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4199,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4200,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4201,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4202,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4203,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4204,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,352.0,0
4205,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,,0
4206,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,159.0,0
4207,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,353.0,0
4208,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4209,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4210,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,353.0,0
4211,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4212,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4213,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,353.0,0
4214,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,353.0,0
4215,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4216,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,353.0,0
4217,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,159.0,0
4218,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,353.0,0
4219,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,353.0,0
4220,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4221,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,353.0,0
4222,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,353.0,0
4223,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4224,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4225,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4226,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4227,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,353.0,0
4228,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,消极,159.0,0
4229,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4230,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4231,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4232,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4233,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4234,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,353.0,0
4235,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4236,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4237,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4238,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4239,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,159.0,0
4240,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4241,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4242,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4243,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4244,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4245,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4246,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4247,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4248,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4249,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4250,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,159.0,0
4251,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4252,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4253,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4254,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4255,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4256,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4257,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4258,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4259,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4260,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4261,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,159.0,0
4262,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4263,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4264,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4265,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4266,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4267,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4268,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4269,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4270,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4271,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4272,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,163.0,0
4273,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,积极,354.0,0
4274,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4275,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4276,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
4277,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,中立,354.0,0
